provider_id,hcpcs_code,state,month,payer_product,contract_type,utilization_count,billed_amount,contract_allowed_amount,contract_paid_amount,medicare_benchmark_amount,contract_total_paid,medicare_total_benchmark,contract_to_medicare_ratio,dollar_variance,percent_variance,total_financial_variance,benchmark_band,over_benchmark_flag,under_benchmark_flag
PRV035,93000,FL,2024-09,Exchange,Percent of Medicare,14,28.61,20.24,18.01,21.42,252.14000000000001,299.88,0.9449112978524742,-1.1800000000000033,-0.05508870214752583,-16.520000000000046,80_to_100_percent,0,0
PRV047,99213,NC,2025-12,Commercial HMO,Fee Schedule,92,120.05,86.83,84.29,77.64,7754.68,7142.88,1.1183668212261721,9.189999999999998,0.11836682122617205,845.4799999999998,100_to_120_percent,0,0
PRV044,45378,MD,2025-10,Exchange,Negotiated Commercial,15,683.35,462.45,448.95,369.24,6734.25,5538.6,1.2524374390640234,93.20999999999998,0.25243743906402333,1398.1499999999996,above_120_percent,1,0
PRV027,J3490,MD,2024-03,Exchange,Percent of Medicare,22,125.25,85.12,83.96,112.06,1847.12,2465.32,0.7595930751383188,-26.939999999999998,-0.24040692486168122,-592.68,below_80_percent_of_medicare,0,1
PRV012,27447,VA,2024-10,Exchange,Case Rate,19,1957.23,1254.04,1208.3,1238.61,22957.7,23533.589999999997,1.0124575128571545,15.430000000000064,0.012457512857154443,293.1700000000012,100_to_120_percent,0,0
PRV056,99214,NY,2025-06,Commercial HMO,Case Rate,68,132.8,126.48,113.1,128.66,7690.799999999999,8748.88,0.9830561168972486,-2.1799999999999926,-0.01694388310275138,-148.2399999999995,80_to_100_percent,0,0
PRV051,99214,VA,2024-04,Medicare Advantage,Fee Schedule,120,208.42,161.14,145.85,141.29,17502.0,16954.8,1.1404911883360465,19.849999999999994,0.1404911883360464,2381.999999999999,100_to_120_percent,0,0
PRV037,99213,VA,2025-09,Medicare Advantage,Fee Schedule,70,114.68,79.49,75.01,97.52,5250.700000000001,6826.4,0.8151148482362592,-18.03,-0.1848851517637408,-1262.1000000000001,80_to_100_percent,0,0
PRV006,71046,VA,2024-03,Commercial PPO,Fee Schedule,20,69.28,43.09,38.7,35.17,774.0,703.4000000000001,1.225191924936025,7.920000000000002,0.22519192493602505,158.40000000000003,above_120_percent,1,0
PRV003,45378,PA,2024-03,Exchange,Fee Schedule,17,455.51,325.87,322.52,397.24,5482.84,6753.08,0.8203353136642836,-71.37,-0.17966468633571644,-1213.29,80_to_100_percent,0,0
PRV019,99214,NY,2025-02,Commercial HMO,Fee Schedule,102,204.71,128.5,119.41,122.99,12179.82,12544.98,1.0448003902756322,5.510000000000005,0.04480039027563221,562.0200000000006,100_to_120_percent,0,0
PRV010,J3490,PA,2024-06,Exchange,Percent of Medicare,9,171.26,123.8,110.64,117.66,995.76,1058.94,1.0521842597314295,6.140000000000001,0.05218425973142955,55.260000000000005,100_to_120_percent,0,0
PRV052,93000,NC,2025-04,Commercial HMO,Fee Schedule,25,33.22,18.97,18.14,21.42,453.5,535.5,0.8856209150326796,-2.450000000000003,-0.11437908496732038,-61.25000000000007,80_to_100_percent,0,0
PRV013,70551,PA,2024-10,Medicare Advantage,Negotiated Commercial,18,347.43,214.35,206.13,275.26,3710.34,4954.68,0.7787183026956332,-60.91,-0.22128169730436678,-1096.3799999999999,below_80_percent_of_medicare,0,1
PRV017,27447,VA,2024-07,Exchange,Percent of Medicare,17,3017.35,1899.71,1800.62,1324.33,30610.539999999997,22513.61,1.4344687502359685,575.3800000000001,0.4344687502359685,9781.460000000003,above_120_percent,1,0
PRV059,70551,VA,2025-09,Medicare Advantage,Fee Schedule,23,440.16,252.38,243.24,225.37,5594.52,5183.51,1.119847362115632,27.00999999999999,0.11984736211563203,621.2299999999998,100_to_120_percent,0,0
PRV050,71046,NC,2024-04,Commercial HMO,Case Rate,18,59.06,35.01,33.09,35.12,595.6200000000001,632.16,0.996867881548975,-0.10999999999999943,-0.003132118451025041,-1.9799999999999898,80_to_100_percent,0,0
PRV014,80053,MD,2024-12,Commercial PPO,Negotiated Commercial,45,19.63,14.02,13.94,13.79,627.3,620.55,1.016678752719362,0.23000000000000043,0.016678752719361888,10.35000000000002,100_to_120_percent,0,0
PRV024,71046,NC,2024-05,Commercial HMO,Fee Schedule,19,47.02,35.08,34.11,33.04,648.09,627.76,1.0617433414043582,2.039999999999999,0.06174334140435833,38.759999999999984,100_to_120_percent,0,0
PRV031,93000,PA,2024-04,Medicare Advantage,Case Rate,20,52.55,27.95,25.27,23.86,505.4,477.2,1.1714165968147527,4.09,0.17141659681475271,81.8,100_to_120_percent,0,0
PRV040,93000,MD,2024-05,Commercial PPO,Percent of Medicare,17,42.32,20.84,18.8,21.24,319.6,361.08,0.9811676082862524,-0.3999999999999986,-0.01883239171374758,-6.799999999999976,80_to_100_percent,0,0
PRV057,45378,MD,2024-07,Commercial PPO,Percent of Medicare,22,971.86,528.71,489.17,396.82,10761.74,8730.039999999999,1.3323673201955548,131.89000000000004,0.33236732019555476,2901.580000000001,above_120_percent,1,0
PRV053,J3490,NY,2024-10,Commercial HMO,Negotiated Commercial,21,198.23,108.22,100.58,101.59,2112.18,2133.39,1.0652623289693868,6.6299999999999955,0.0652623289693867,139.2299999999999,100_to_120_percent,0,0
PRV059,J3490,VA,2024-12,Commercial PPO,Case Rate,16,167.16,129.56,116.97,117.66,1871.52,1882.56,1.1011388747237805,11.900000000000006,0.10113887472378044,190.4000000000001,100_to_120_percent,0,0
PRV003,80053,PA,2024-04,Medicare Advantage,Negotiated Commercial,45,16.11,10.69,9.52,13.94,428.4,627.3,0.766857962697274,-3.25,-0.23314203730272598,-146.25,below_80_percent_of_medicare,0,1
PRV015,80053,NC,2024-01,Medicare Advantage,Fee Schedule,40,19.43,13.18,12.14,13.94,485.6,557.6,0.945480631276901,-0.7599999999999998,-0.05451936872309898,-30.39999999999999,80_to_100_percent,0,0
PRV034,99213,PA,2024-03,Medicare Advantage,Percent of Medicare,102,162.42,110.84,100.13,98.92,10213.26,10089.84,1.120501415285079,11.920000000000002,0.12050141528507886,1215.8400000000001,100_to_120_percent,0,0
PRV003,93000,PA,2025-04,Commercial PPO,Fee Schedule,25,23.75,17.64,16.45,23.68,411.25,592.0,0.7449324324324325,-6.039999999999999,-0.25506756756756754,-150.99999999999997,below_80_percent_of_medicare,0,1
PRV022,70551,PA,2025-12,Commercial PPO,Case Rate,21,475.83,291.21,244.08,256.22,5125.68,5380.620000000001,1.136562329248302,34.98999999999995,0.13656232924830203,734.789999999999,100_to_120_percent,0,0
PRV010,93000,PA,2024-01,Medicare Advantage,Negotiated Commercial,16,41.58,25.4,24.72,23.68,395.52,378.88,1.072635135135135,1.7199999999999989,0.07263513513513509,27.519999999999982,100_to_120_percent,0,0
PRV056,45378,NY,2024-01,Medicare Advantage,Percent of Medicare,26,379.19,287.23,263.29,393.64,6845.540000000001,10234.64,0.7296768621075095,-106.40999999999997,-0.2703231378924905,-2766.659999999999,below_80_percent_of_medicare,0,1
PRV004,99213,FL,2025-07,Exchange,Case Rate,84,201.74,147.95,139.46,98.92,11714.640000000001,8309.28,1.4956530529720986,49.02999999999999,0.49565305297209855,4118.519999999999,above_120_percent,1,0
PRV009,71046,MD,2025-06,Commercial HMO,Percent of Medicare,17,53.86,33.7,28.11,32.83,477.87,558.11,1.026500152299726,0.8700000000000045,0.026500152299726,14.790000000000077,100_to_120_percent,0,0
PRV012,93000,VA,2025-06,Commercial HMO,Negotiated Commercial,18,35.45,23.01,21.47,23.68,386.46,426.24,0.9717060810810811,-0.6699999999999982,-0.02829391891891884,-12.059999999999967,80_to_100_percent,0,0
PRV009,71046,MD,2024-05,Exchange,Negotiated Commercial,26,55.31,39.56,36.56,35.17,950.5600000000001,914.4200000000001,1.1248222917259028,4.390000000000001,0.12482229172590277,114.14000000000001,100_to_120_percent,0,0
PRV035,99213,FL,2025-09,Commercial HMO,Case Rate,120,142.73,95.28,88.39,84.35,10606.8,10122.0,1.1295791345583877,10.930000000000007,0.12957913455838777,1311.6000000000008,100_to_120_percent,0,0
PRV022,71046,PA,2025-03,Commercial PPO,Case Rate,13,40.1,32.85,30.8,33.04,400.40000000000003,429.52,0.9942493946731236,-0.18999999999999773,-0.005750605326876445,-2.4699999999999704,80_to_100_percent,0,0
PRV055,45378,NY,2024-04,Commercial PPO,Case Rate,16,725.88,423.16,383.99,396.98,6143.84,6351.68,1.0659479066955515,26.180000000000007,0.06594790669555142,418.8800000000001,100_to_120_percent,0,0
PRV016,J3490,PA,2024-03,Commercial HMO,Case Rate,16,245.92,169.59,160.25,120.81,2564.0,1932.96,1.4037745219766575,48.78,0.4037745219766576,780.48,above_120_percent,1,0
PRV033,93000,FL,2025-03,Commercial HMO,Negotiated Commercial,20,39.49,27.4,22.54,21.42,450.79999999999995,428.40000000000003,1.2791783380018673,5.979999999999997,0.27917833800186725,119.59999999999994,above_120_percent,1,0
PRV040,71046,MD,2025-07,Commercial HMO,Fee Schedule,16,46.6,27.93,26.27,33.04,420.32,528.64,0.8453389830508474,-5.109999999999999,-0.15466101694915252,-81.75999999999999,80_to_100_percent,0,0
PRV038,27447,NC,2025-07,Exchange,Case Rate,25,2019.15,1114.82,1044.89,1304.32,26122.250000000004,32608.0,0.8547135672227674,-189.5,-0.14528643277723258,-4737.5,80_to_100_percent,0,0
PRV048,71046,NY,2025-03,Commercial PPO,Negotiated Commercial,21,49.32,31.81,31.54,34.99,662.34,734.7900000000001,0.9091168905401542,-3.1800000000000033,-0.09088310945984576,-66.78000000000007,80_to_100_percent,0,0
PRV013,70551,PA,2025-01,Exchange,Percent of Medicare,12,276.76,198.68,186.98,225.37,2243.7599999999998,2704.44,0.8815725251808137,-26.689999999999998,-0.11842747481918621,-320.28,80_to_100_percent,0,0
PRV031,80053,PA,2025-05,Commercial PPO,Fee Schedule,41,27.26,16.52,13.84,13.79,567.4399999999999,565.39,1.1979695431472082,2.7300000000000004,0.19796954314720816,111.93000000000002,100_to_120_percent,0,0
PRV049,J3490,PA,2024-04,Medicare Advantage,Percent of Medicare,15,181.24,115.85,105.56,117.66,1583.4,1764.8999999999999,0.9846166921638619,-1.8100000000000023,-0.015383307836138045,-27.150000000000034,80_to_100_percent,0,0
PRV052,27447,NC,2024-09,Commercial HMO,Case Rate,21,1425.48,875.63,798.22,1165.98,16762.62,24485.58,0.750982006552428,-290.35,-0.24901799344757203,-6097.35,below_80_percent_of_medicare,0,1
PRV038,A0429,NC,2024-03,Exchange,Percent of Medicare,13,542.82,309.81,286.89,347.07,3729.5699999999997,4511.91,0.8926441351888669,-37.25999999999999,-0.10735586481113317,-484.3799999999999,80_to_100_percent,0,0
PRV040,45378,MD,2025-09,Commercial HMO,Negotiated Commercial,21,566.91,376.5,344.99,417.19,7244.79,8760.99,0.9024665020733958,-40.69,-0.09753349792660418,-854.49,80_to_100_percent,0,0
PRV052,80053,NC,2025-03,Exchange,Percent of Medicare,51,22.29,12.35,11.52,15.37,587.52,783.87,0.8035133376707873,-3.0199999999999996,-0.19648666232921275,-154.01999999999998,80_to_100_percent,0,0
PRV038,80053,NC,2025-07,Commercial PPO,Percent of Medicare,44,15.03,10.7,9.54,13.94,419.76,613.36,0.7675753228120517,-3.24,-0.23242467718794838,-142.56,below_80_percent_of_medicare,0,1
PRV057,99213,MD,2024-12,Medicare Advantage,Percent of Medicare,76,117.17,85.01,84.48,82.42,6420.4800000000005,6263.92,1.0314244115505946,2.5900000000000034,0.031424411550594555,196.84000000000026,100_to_120_percent,0,0
PRV008,27447,PA,2025-11,Commercial PPO,Negotiated Commercial,21,2945.63,1660.64,1536.45,1165.98,32265.45,24485.58,1.424243983601777,494.6600000000001,0.4242439836017771,10387.860000000002,above_120_percent,1,0
PRV021,45378,FL,2025-11,Medicare Advantage,Percent of Medicare,19,929.69,559.97,559.97,393.64,10639.43,7479.16,1.4225434407072453,166.33000000000004,0.4225434407072453,3160.270000000001,above_120_percent,1,0
PRV007,80053,FL,2025-03,Medicare Advantage,Case Rate,48,24.0,15.9,13.93,13.24,668.64,635.52,1.200906344410876,2.66,0.20090634441087615,127.68,above_120_percent,1,0
PRV006,99213,VA,2025-09,Medicare Advantage,Negotiated Commercial,92,174.77,113.04,103.22,84.35,9496.24,7760.2,1.3401304090100772,28.690000000000012,0.34013040901007724,2639.480000000001,above_120_percent,1,0
PRV029,J3490,NC,2025-04,Medicare Advantage,Fee Schedule,18,138.69,94.01,90.21,115.62,1623.78,2081.16,0.8130946203079052,-21.61,-0.18690537969209478,-388.98,80_to_100_percent,0,0
PRV014,93000,MD,2025-06,Exchange,Case Rate,18,31.8,21.2,18.46,25.07,332.28000000000003,451.26,0.8456322297566813,-3.870000000000001,-0.15436777024331874,-69.66000000000003,80_to_100_percent,0,0
PRV025,70551,NY,2024-06,Commercial HMO,Fee Schedule,14,329.82,265.56,259.84,246.58,3637.7599999999998,3452.1200000000003,1.0769729905101793,18.97999999999999,0.07697299051017921,265.71999999999986,100_to_120_percent,0,0
PRV027,99213,MD,2025-12,Commercial PPO,Percent of Medicare,92,126.83,93.51,87.52,98.92,8051.839999999999,9100.64,0.9453093408815204,-5.409999999999997,-0.05469065911847954,-497.7199999999997,80_to_100_percent,0,0
PRV038,99213,NC,2024-05,Exchange,Fee Schedule,74,128.41,84.96,79.47,98.92,5880.78,7320.08,0.8588758592802264,-13.960000000000008,-0.14112414071977364,-1033.0400000000006,80_to_100_percent,0,0
PRV057,J3490,MD,2025-05,Exchange,Negotiated Commercial,17,149.25,128.9,126.64,112.06,2152.88,1905.02,1.1502766375156166,16.840000000000003,0.15027663751561665,286.2800000000001,100_to_120_percent,0,0
PRV051,27447,VA,2025-03,Commercial PPO,Percent of Medicare,18,1461.27,1391.69,1268.7,1324.33,22836.600000000002,23837.94,1.05086345548315,67.36000000000013,0.05086345548315007,1212.4800000000023,100_to_120_percent,0,0
PRV023,99213,MD,2024-03,Commercial HMO,Negotiated Commercial,104,128.49,112.07,101.69,94.24,10575.76,9800.96,1.1891977928692699,17.83,0.18919779286926994,1854.3199999999997,100_to_120_percent,0,0
PRV020,99214,NC,2025-07,Exchange,Negotiated Commercial,68,287.87,156.1,142.62,133.35,9698.16,9067.8,1.1706036745406825,22.75,0.17060367454068243,1547.0,100_to_120_percent,0,0
PRV047,71046,NC,2024-02,Exchange,Percent of Medicare,22,63.39,31.24,28.66,35.17,630.52,773.74,0.8882570372476541,-3.9300000000000033,-0.11174296275234584,-86.46000000000006,80_to_100_percent,0,0
PRV008,27447,PA,2025-01,Exchange,Percent of Medicare,12,2341.9,1446.32,1272.68,1324.33,15272.16,15891.96,1.0921145031827415,121.99000000000001,0.09211450318274148,1463.88,100_to_120_percent,0,0
PRV033,71046,FL,2025-08,Exchange,Case Rate,15,70.01,46.5,43.96,33.04,659.4,495.59999999999997,1.4073849878934626,13.46,0.4073849878934625,201.9,above_120_percent,1,0
PRV026,J3490,NC,2024-04,Exchange,Fee Schedule,24,191.65,104.35,95.57,101.59,2293.68,2438.16,1.0271680283492468,2.759999999999991,0.02716802834924688,66.23999999999978,100_to_120_percent,0,0
PRV011,27447,NC,2024-09,Commercial PPO,Case Rate,24,1258.38,986.64,909.95,1315.06,21838.800000000003,31561.44,0.7502623454443144,-328.41999999999996,-0.24973765455568564,-7882.079999999999,below_80_percent_of_medicare,0,1
PRV037,27447,VA,2025-01,Commercial PPO,Fee Schedule,17,1839.24,1131.05,1044.13,1238.61,17750.210000000003,21056.37,0.9131607204850599,-107.55999999999995,-0.0868392795149401,-1828.519999999999,80_to_100_percent,0,0
PRV020,93000,NC,2025-11,Exchange,Percent of Medicare,26,43.3,26.6,25.59,21.24,665.34,552.24,1.2523540489642186,5.360000000000003,0.2523540489642186,139.36000000000007,above_120_percent,1,0
PRV012,27447,VA,2024-10,Medicare Advantage,Percent of Medicare,20,2308.44,1553.5,1464.06,1324.33,29281.199999999997,26486.6,1.1730459930681931,229.17000000000007,0.17304599306819304,4583.4000000000015,100_to_120_percent,0,0
PRV040,J3490,MD,2024-03,Commercial PPO,Percent of Medicare,23,97.44,89.75,85.16,101.59,1958.6799999999998,2336.57,0.8834530957771434,-11.840000000000003,-0.11654690422285661,-272.32000000000005,80_to_100_percent,0,0
PRV011,99213,NC,2024-04,Medicare Advantage,Case Rate,92,160.1,87.61,80.89,97.52,7441.88,8971.84,0.8983798195242002,-9.909999999999997,-0.1016201804757998,-911.7199999999997,80_to_100_percent,0,0
PRV041,45378,NC,2024-05,Medicare Advantage,Case Rate,19,710.08,504.86,479.41,393.64,9108.79,7479.16,1.2825424245503507,111.22000000000003,0.28254242455035067,2113.1800000000003,above_120_percent,1,0
PRV010,J3490,PA,2025-09,Exchange,Negotiated Commercial,24,156.15,113.65,113.65,101.59,2727.6000000000004,2438.16,1.1187124716999706,12.060000000000002,0.11871247169997048,289.44000000000005,100_to_120_percent,0,0
PRV027,71046,MD,2025-07,Exchange,Negotiated Commercial,16,35.45,30.25,29.55,33.04,472.8,528.64,0.9155569007263923,-2.789999999999999,-0.08444309927360773,-44.639999999999986,80_to_100_percent,0,0
PRV049,45378,PA,2024-11,Exchange,Negotiated Commercial,20,600.27,353.6,315.54,396.82,6310.8,7936.4,0.8910841187440149,-43.21999999999997,-0.108915881255985,-864.3999999999994,80_to_100_percent,0,0
PRV014,80053,MD,2025-09,Exchange,Case Rate,45,15.82,9.64,9.4,13.24,423.0,595.8,0.7280966767371602,-3.5999999999999996,-0.27190332326283984,-161.99999999999997,below_80_percent_of_medicare,0,1
PRV047,99214,NC,2025-11,Commercial PPO,Negotiated Commercial,94,253.71,150.56,142.8,140.21,13423.2,13179.740000000002,1.073817844661579,10.349999999999994,0.07381784466157902,972.8999999999994,100_to_120_percent,0,0
PRV044,J3490,MD,2025-09,Commercial PPO,Negotiated Commercial,21,267.91,186.67,173.78,121.25,3649.38,2546.25,1.5395463917525771,65.41999999999999,0.5395463917525772,1373.8199999999997,above_120_percent,1,0
PRV055,80053,NY,2024-01,Exchange,Fee Schedule,51,22.93,15.56,14.97,14.98,763.47,763.98,1.0387182910547397,0.5800000000000001,0.03871829105473966,29.580000000000005,100_to_120_percent,0,0
PRV011,45378,NC,2024-03,Exchange,Case Rate,27,538.99,392.05,375.07,396.82,10126.89,10714.14,0.9879794365203367,-4.769999999999982,-0.012020563479663278,-128.7899999999995,80_to_100_percent,0,0
PRV043,80053,NC,2025-06,Exchange,Negotiated Commercial,40,32.23,20.03,18.8,14.98,752.0,599.2,1.3371161548731643,5.050000000000001,0.33711615487316426,202.00000000000003,above_120_percent,1,0
PRV057,80053,MD,2024-10,Commercial PPO,Negotiated Commercial,54,23.46,15.17,13.89,13.83,750.0600000000001,746.82,1.0968908170643528,1.3399999999999999,0.09689081706435285,72.35999999999999,100_to_120_percent,0,0
PRV046,27447,NC,2024-04,Commercial HMO,Percent of Medicare,13,2252.11,1532.29,1379.4,1304.32,17932.2,16956.16,1.1747807286555447,227.97000000000003,0.17478072865554467,2963.6100000000006,100_to_120_percent,0,0
PRV012,80053,VA,2025-04,Medicare Advantage,Negotiated Commercial,34,15.61,12.59,12.13,13.79,412.42,468.85999999999996,0.9129804205946338,-1.1999999999999993,-0.08701957940536616,-40.799999999999976,80_to_100_percent,0,0
PRV050,J3490,NC,2024-09,Exchange,Fee Schedule,20,177.23,120.65,113.89,121.25,2277.8,2425.0,0.9950515463917526,-0.5999999999999943,-0.0049484536082473754,-11.999999999999886,80_to_100_percent,0,0
PRV007,99213,FL,2025-11,Commercial HMO,Negotiated Commercial,86,153.37,130.14,119.66,97.52,10290.76,8386.72,1.334495488105004,32.61999999999999,0.334495488105004,2805.3199999999993,above_120_percent,1,0
PRV036,99213,VA,2025-02,Commercial PPO,Percent of Medicare,130,160.85,115.61,107.43,94.24,13965.900000000001,12251.199999999999,1.2267614601018677,21.370000000000005,0.22676146010186762,2778.1000000000004,above_120_percent,1,0
PRV030,99213,NC,2024-06,Medicare Advantage,Percent of Medicare,100,120.45,89.71,82.11,77.64,8211.0,7764.0,1.1554611025244719,12.069999999999993,0.15546110252447184,1206.9999999999993,100_to_120_percent,0,0
PRV032,93000,NC,2025-11,Commercial PPO,Case Rate,23,38.0,25.51,22.69,21.42,521.87,492.66,1.1909430438842203,4.09,0.19094304388422034,94.07,100_to_120_percent,0,0
PRV032,99213,NC,2025-03,Commercial HMO,Percent of Medicare,78,212.69,131.65,128.93,98.92,10056.54,7715.76,1.3308734330772343,32.730000000000004,0.33087343307723416,2552.9400000000005,above_120_percent,1,0
PRV002,80053,NC,2024-08,Exchange,Case Rate,50,30.72,20.37,19.05,15.37,952.5,768.5,1.3253090435914119,5.000000000000002,0.325309043591412,250.00000000000009,above_120_percent,1,0
PRV031,99213,PA,2024-04,Medicare Advantage,Percent of Medicare,72,118.85,84.96,72.59,84.35,5226.4800000000005,6073.2,1.0072317723770006,0.6099999999999994,0.007231772377000586,43.91999999999996,100_to_120_percent,0,0
PRV057,45378,MD,2025-02,Commercial PPO,Negotiated Commercial,20,689.09,464.89,446.44,396.82,8928.8,7936.4,1.1715387329267677,68.07,0.1715387329267678,1361.3999999999999,100_to_120_percent,0,0
