provider_id,provider_name,provider_type,state,locality,hcpcs_code,service_description,service_category,contract_allowed_amount,contract_paid_amount,billed_amount,utilization_count,effective_date,contract_type,payer_product,medicare_benchmark_amount,benchmark_source,service_month,contract_total_paid,medicare_total_benchmark,contract_to_medicare_ratio,dollar_variance,percent_variance,total_financial_variance,over_benchmark_flag,under_benchmark_flag,benchmark_band
PRV008,Provider Network 08,Imaging Center,PA,PA Locality,99213,Office/outpatient established visit,Professional,113.35,106.8,197.67,88,2025-03-01,Negotiated Commercial,Exchange,82.42,simulated_cms_style_fee_schedule,2025-03-01,9398.4,7252.96,1.3752729919922349,30.929999999999993,0.3752729919922348,2721.8399999999992,1,0,above_120_percent
PRV023,Provider Network 23,Physician Group,MD,MD Locality,99214,Office/outpatient established visit high complexity,Professional,164.21,160.3,263.5,84,2025-06-01,Percent of Medicare,Commercial HMO,131.82,simulated_cms_style_fee_schedule,2025-06-01,13465.2,11072.88,1.245713852222728,32.390000000000015,0.2457138522227281,2720.760000000001,1,0,above_120_percent
PRV007,Provider Network 07,Physician Group,FL,FL Locality,A0429,Ambulance basic life support,Emergency,463.57,426.19,656.23,21,2025-07-01,Fee Schedule,Medicare Advantage,334.01,simulated_cms_style_fee_schedule,2025-07-01,8949.99,7014.21,1.387892578066525,129.56,0.387892578066525,2720.76,1,0,above_120_percent
PRV018,Provider Network 18,Physician Group,VA,VA Locality,99213,Office/outpatient established visit,Professional,125.08,114.84,212.91,104,2025-11-01,Case Rate,Commercial PPO,98.92,simulated_cms_style_fee_schedule,2025-11-01,11943.36,10287.68,1.2644561261625555,26.159999999999997,0.26445612616255554,2720.6399999999994,1,0,above_120_percent
PRV008,Provider Network 08,Imaging Center,PA,PA Locality,A0429,Ambulance basic life support,Emergency,470.68,445.52,708.49,22,2025-11-01,Negotiated Commercial,Commercial PPO,347.07,simulated_cms_style_fee_schedule,2025-11-01,9801.439999999999,7635.54,1.3561529374477772,123.61000000000001,0.35615293744777715,2719.42,1,0,above_120_percent
PRV043,Provider Network 43,Imaging Center,NC,NC Locality,70551,MRI brain without contrast,Imaging,359.77,345.12,402.63,24,2025-04-01,Negotiated Commercial,Commercial HMO,246.58,simulated_cms_style_fee_schedule,2025-04-01,8282.880000000001,5917.92,1.459039662584151,113.18999999999997,0.459039662584151,2716.5599999999995,1,0,above_120_percent
PRV021,Provider Network 21,Ambulatory Surgery,FL,FL Locality,99213,Office/outpatient established visit,Professional,126.08,120.06,153.53,100,2025-08-01,Case Rate,Commercial HMO,98.92,simulated_cms_style_fee_schedule,2025-08-01,12006.0,9892.0,1.27456530529721,27.159999999999997,0.27456530529720985,2715.9999999999995,1,0,above_120_percent
PRV016,Provider Network 16,Imaging Center,PA,PA Locality,45378,Diagnostic colonoscopy,Outpatient,532.75,514.44,753.01,20,2025-12-01,Fee Schedule,Commercial HMO,396.98,simulated_cms_style_fee_schedule,2025-12-01,10288.800000000001,7939.6,1.3420071540127965,135.76999999999998,0.3420071540127966,2715.3999999999996,1,0,above_120_percent
PRV002,Provider Network 02,Imaging Center,NC,NC Locality,99214,Office/outpatient established visit high complexity,Professional,166.83,144.35,211.32,102,2025-07-01,Negotiated Commercial,Commercial HMO,140.21,simulated_cms_style_fee_schedule,2025-07-01,14723.699999999999,14301.42,1.1898580700378005,26.620000000000005,0.18985807003780047,2715.2400000000007,0,0,100_to_120_percent
PRV021,Provider Network 21,Ambulatory Surgery,FL,FL Locality,45378,Diagnostic colonoscopy,Outpatient,546.42,523.33,917.33,21,2024-06-01,Percent of Medicare,Exchange,417.19,simulated_cms_style_fee_schedule,2024-06-01,10989.93,8760.99,1.3097629377501856,129.22999999999996,0.30976293775018565,2713.829999999999,1,0,above_120_percent
PRV057,Provider Network 57,Ambulatory Surgery,MD,MD Locality,45378,Diagnostic colonoscopy,Outpatient,526.04,471.02,741.68,21,2025-11-01,Case Rate,Commercial PPO,396.82,simulated_cms_style_fee_schedule,2025-11-01,9891.42,8333.22,1.32563882868807,129.21999999999997,0.3256388286880701,2713.6199999999994,1,0,above_120_percent
PRV020,Provider Network 20,Ambulatory Surgery,NC,NC Locality,99214,Office/outpatient established visit high complexity,Professional,161.96,147.03,277.74,90,2024-11-01,Negotiated Commercial,Commercial PPO,131.82,simulated_cms_style_fee_schedule,2024-11-01,13232.7,11863.8,1.2286451221362464,30.140000000000015,0.22864512213624652,2712.6000000000013,1,0,above_120_percent
PRV032,Provider Network 32,Hospital Outpatient,NC,NC Locality,99213,Office/outpatient established visit,Professional,118.88,112.51,178.31,110,2025-10-01,Negotiated Commercial,Commercial PPO,94.24,simulated_cms_style_fee_schedule,2025-10-01,12376.1,10366.4,1.2614601018675722,24.64,0.2614601018675722,2710.4,1,0,above_120_percent
PRV005,Provider Network 05,Ambulatory Surgery,PA,PA Locality,99214,Office/outpatient established visit high complexity,Professional,160.45,141.11,264.15,100,2025-03-01,Case Rate,Commercial PPO,133.35,simulated_cms_style_fee_schedule,2025-03-01,14111.000000000002,13335.0,1.2032245969253843,27.099999999999994,0.2032245969253843,2709.9999999999995,1,0,above_120_percent
PRV033,Provider Network 33,Physician Group,FL,FL Locality,70551,MRI brain without contrast,Imaging,359.42,316.57,592.0,24,2024-11-01,Percent of Medicare,Commercial HMO,246.58,simulated_cms_style_fee_schedule,2024-11-01,7597.68,5917.92,1.4576202449509288,112.84,0.4576202449509287,2708.16,1,0,above_120_percent
PRV053,Provider Network 53,Hospital Outpatient,NY,NY Locality,99214,Office/outpatient established visit high complexity,Professional,161.55,155.0,229.54,96,2025-05-01,Percent of Medicare,Medicare Advantage,133.35,simulated_cms_style_fee_schedule,2025-05-01,14880.0,12801.599999999999,1.2114735658042746,28.200000000000017,0.2114735658042746,2707.2000000000016,1,0,above_120_percent
PRV051,Provider Network 51,Imaging Center,VA,VA Locality,99214,Office/outpatient established visit high complexity,Professional,167.44,149.62,195.89,76,2024-05-01,Percent of Medicare,Exchange,131.82,simulated_cms_style_fee_schedule,2024-05-01,11371.12,10018.32,1.2702169625246549,35.620000000000005,0.2702169625246549,2707.1200000000003,1,0,above_120_percent
PRV059,Provider Network 59,Imaging Center,VA,VA Locality,70551,MRI brain without contrast,Imaging,375.52,370.91,450.11,27,2025-08-01,Fee Schedule,Commercial PPO,275.26,simulated_cms_style_fee_schedule,2025-08-01,10014.570000000002,7432.0199999999995,1.3642374482307635,100.25999999999999,0.3642374482307636,2707.0199999999995,1,0,above_120_percent
PRV021,Provider Network 21,Ambulatory Surgery,FL,FL Locality,70551,MRI brain without contrast,Imaging,362.58,332.13,531.05,31,2025-12-01,Negotiated Commercial,Exchange,275.26,simulated_cms_style_fee_schedule,2025-12-01,10296.03,8533.06,1.3172273486885127,87.32,0.31722734868851266,2706.9199999999996,1,0,above_120_percent
PRV032,Provider Network 32,Hospital Outpatient,NC,NC Locality,45378,Diagnostic colonoscopy,Outpatient,590.12,548.05,794.9,14,2025-12-01,Percent of Medicare,Commercial HMO,396.82,simulated_cms_style_fee_schedule,2025-12-01,7672.699999999999,5555.48,1.4871226248676983,193.3,0.48712262486769825,2706.2000000000003,1,0,above_120_percent
PRV051,Provider Network 51,Imaging Center,VA,VA Locality,A0429,Ambulance basic life support,Emergency,489.46,431.13,871.56,19,2024-01-01,Negotiated Commercial,Commercial HMO,347.07,simulated_cms_style_fee_schedule,2024-01-01,8191.47,6594.33,1.4102630593252081,142.39,0.4102630593252081,2705.41,1,0,above_120_percent
PRV007,Provider Network 07,Physician Group,FL,FL Locality,99214,Office/outpatient established visit high complexity,Professional,155.19,141.07,170.43,84,2025-03-01,Case Rate,Medicare Advantage,122.99,simulated_cms_style_fee_schedule,2025-03-01,11849.88,10331.16,1.2618099032441663,32.2,0.26180990324416625,2704.8,1,0,above_120_percent
PRV051,Provider Network 51,Imaging Center,VA,VA Locality,A0429,Ambulance basic life support,Emergency,469.95,448.83,711.34,22,2024-02-01,Percent of Medicare,Commercial HMO,347.07,simulated_cms_style_fee_schedule,2024-02-01,9874.26,7635.54,1.3540496153513701,122.88,0.35404961535137003,2703.3599999999997,1,0,above_120_percent
PRV002,Provider Network 02,Imaging Center,NC,NC Locality,45378,Diagnostic colonoscopy,Outpatient,597.27,573.24,859.41,15,2025-10-01,Case Rate,Commercial PPO,417.19,simulated_cms_style_fee_schedule,2025-10-01,8598.6,6257.85,1.4316498477911743,180.07999999999998,0.43164984779117427,2701.2,1,0,above_120_percent
PRV028,Provider Network 28,Lab,VA,VA Locality,99213,Office/outpatient established visit,Professional,127.61,117.76,182.57,94,2024-08-01,Negotiated Commercial,Exchange,98.92,simulated_cms_style_fee_schedule,2024-08-01,11069.44,9298.48,1.2900323493732309,28.689999999999998,0.29003234937323086,2696.8599999999997,1,0,above_120_percent
PRV020,Provider Network 20,Ambulatory Surgery,NC,NC Locality,99214,Office/outpatient established visit high complexity,Professional,157.73,149.84,223.06,104,2024-09-01,Percent of Medicare,Medicare Advantage,131.82,simulated_cms_style_fee_schedule,2024-09-01,15583.36,13709.279999999999,1.196555909573661,25.909999999999997,0.19655590957366104,2694.6399999999994,0,0,100_to_120_percent
PRV008,Provider Network 08,Imaging Center,PA,PA Locality,99214,Office/outpatient established visit high complexity,Professional,153.61,143.84,232.57,88,2024-05-01,Percent of Medicare,Commercial PPO,122.99,simulated_cms_style_fee_schedule,2024-05-01,12657.92,10823.119999999999,1.2489633303520613,30.62000000000002,0.2489633303520613,2694.5600000000018,1,0,above_120_percent
PRV017,Provider Network 17,Ambulatory Surgery,VA,VA Locality,99214,Office/outpatient established visit high complexity,Professional,161.52,147.79,234.19,82,2024-08-01,Fee Schedule,Commercial HMO,128.66,simulated_cms_style_fee_schedule,2024-08-01,12118.779999999999,10550.119999999999,1.2554018342919324,32.860000000000014,0.25540183429193236,2694.5200000000013,1,0,above_120_percent
PRV023,Provider Network 23,Physician Group,MD,MD Locality,99214,Office/outpatient established visit high complexity,Professional,151.65,128.57,188.95,94,2024-11-01,Fee Schedule,Exchange,122.99,simulated_cms_style_fee_schedule,2024-11-01,12085.58,11561.06,1.2330270753719816,28.66000000000001,0.23302707537198156,2694.040000000001,1,0,above_120_percent
PRV046,Provider Network 46,Lab,NC,NC Locality,99213,Office/outpatient established visit,Professional,108.32,103.56,173.2,104,2025-05-01,Negotiated Commercial,Medicare Advantage,82.42,simulated_cms_style_fee_schedule,2025-05-01,10770.24,8571.68,1.314244115505945,25.89999999999999,0.31424411550594505,2693.599999999999,1,0,above_120_percent
PRV044,Provider Network 44,Hospital Outpatient,MD,MD Locality,99213,Office/outpatient established visit,Professional,111.81,100.89,204.09,98,2025-10-01,Fee Schedule,Exchange,84.35,simulated_cms_style_fee_schedule,2025-10-01,9887.22,8266.3,1.3255483106105515,27.460000000000008,0.3255483106105514,2691.080000000001,1,0,above_120_percent
PRV006,Provider Network 06,Lab,VA,VA Locality,99214,Office/outpatient established visit high complexity,Professional,186.14,182.5,361.61,60,2024-06-01,Case Rate,Commercial HMO,141.29,simulated_cms_style_fee_schedule,2024-06-01,10950.0,8477.4,1.3174322315804374,44.849999999999994,0.3174322315804374,2690.9999999999995,1,0,above_120_percent
PRV018,Provider Network 18,Physician Group,VA,VA Locality,99214,Office/outpatient established visit high complexity,Professional,148.86,144.17,225.44,104,2025-07-01,Negotiated Commercial,Medicare Advantage,122.99,simulated_cms_style_fee_schedule,2025-07-01,14993.679999999998,12790.96,1.2103423042523784,25.87000000000002,0.2103423042523784,2690.480000000002,1,0,above_120_percent
PRV051,Provider Network 51,Imaging Center,VA,VA Locality,99214,Office/outpatient established visit high complexity,Professional,159.21,133.33,245.91,88,2025-12-01,Percent of Medicare,Commercial PPO,128.66,simulated_cms_style_fee_schedule,2025-12-01,11733.04,11322.08,1.2374475361417692,30.55000000000001,0.2374475361417691,2688.400000000001,1,0,above_120_percent
PRV034,Provider Network 34,Ambulatory Surgery,PA,PA Locality,27447,Total knee arthroplasty,Surgery,1772.27,1614.36,2535.44,6,2025-08-01,Negotiated Commercial,Exchange,1324.33,simulated_cms_style_fee_schedule,2025-08-01,9686.16,7945.98,1.3382389585677286,447.94000000000005,0.3382389585677286,2687.6400000000003,1,0,above_120_percent
PRV044,Provider Network 44,Hospital Outpatient,MD,MD Locality,A0429,Ambulance basic life support,Emergency,492.09,453.21,874.09,17,2025-08-01,Case Rate,Commercial HMO,334.01,simulated_cms_style_fee_schedule,2025-08-01,7704.57,5678.17,1.473279243136433,158.07999999999998,0.473279243136433,2687.3599999999997,1,0,above_120_percent
PRV023,Provider Network 23,Physician Group,MD,MD Locality,99214,Office/outpatient established visit high complexity,Professional,149.33,143.29,225.77,102,2024-10-01,Negotiated Commercial,Medicare Advantage,122.99,simulated_cms_style_fee_schedule,2024-10-01,14615.58,12544.98,1.2141637531506628,26.340000000000018,0.2141637531506628,2686.6800000000017,1,0,above_120_percent
PRV036,Provider Network 36,Physician Group,VA,VA Locality,99213,Office/outpatient established visit,Professional,124.26,115.06,173.43,106,2025-06-01,Percent of Medicare,Exchange,98.92,simulated_cms_style_fee_schedule,2025-06-01,12196.36,10485.52,1.2561665992721391,25.340000000000003,0.25616659927213914,2686.0400000000004,1,0,above_120_percent
PRV002,Provider Network 02,Imaging Center,NC,NC Locality,99214,Office/outpatient established visit high complexity,Professional,161.32,149.35,248.12,96,2024-12-01,Negotiated Commercial,Commercial HMO,133.35,simulated_cms_style_fee_schedule,2024-12-01,14337.599999999999,12801.599999999999,1.2097487814023247,27.97,0.2097487814023247,2685.12,1,0,above_120_percent
PRV008,Provider Network 08,Imaging Center,PA,PA Locality,99213,Office/outpatient established visit,Professional,109.68,98.93,149.53,106,2024-03-01,Case Rate,Medicare Advantage,84.35,simulated_cms_style_fee_schedule,2024-03-01,10486.58,8941.099999999999,1.3002963841138118,25.330000000000013,0.30029638411381165,2684.9800000000014,1,0,above_120_percent
PRV008,Provider Network 08,Imaging Center,PA,PA Locality,99213,Office/outpatient established visit,Professional,120.53,111.87,176.79,102,2024-05-01,Negotiated Commercial,Commercial HMO,94.24,simulated_cms_style_fee_schedule,2024-05-01,11410.74,9612.48,1.2789685908319186,26.290000000000006,0.2789685908319186,2681.580000000001,1,0,above_120_percent
PRV020,Provider Network 20,Ambulatory Surgery,NC,NC Locality,99213,Office/outpatient established visit,Professional,121.04,108.93,193.18,100,2025-12-01,Case Rate,Commercial PPO,94.24,simulated_cms_style_fee_schedule,2025-12-01,10893.0,9424.0,1.2843803056027165,26.80000000000001,0.2843803056027166,2680.000000000001,1,0,above_120_percent
PRV023,Provider Network 23,Physician Group,MD,MD Locality,99214,Office/outpatient established visit high complexity,Professional,180.7,169.49,244.4,68,2025-08-01,Negotiated Commercial,Exchange,141.29,simulated_cms_style_fee_schedule,2025-08-01,11525.32,9607.72,1.278929860570458,39.41,0.27892986057045793,2679.8799999999997,1,0,above_120_percent
PRV002,Provider Network 02,Imaging Center,NC,NC Locality,45378,Diagnostic colonoscopy,Outpatient,574.71,531.98,1015.77,17,2024-12-01,Fee Schedule,Medicare Advantage,417.19,simulated_cms_style_fee_schedule,2024-12-01,9043.66,7092.23,1.3775737673482107,157.52000000000004,0.37757376734821074,2677.8400000000006,1,0,above_120_percent
PRV004,Provider Network 04,Ambulatory Surgery,FL,FL Locality,70551,MRI brain without contrast,Imaging,409.03,358.02,523.31,20,2024-08-01,Percent of Medicare,Commercial HMO,275.26,simulated_cms_style_fee_schedule,2024-08-01,7160.4,5505.2,1.4859768945724041,133.76999999999998,0.4859768945724042,2675.3999999999996,1,0,above_120_percent
PRV008,Provider Network 08,Imaging Center,PA,PA Locality,99214,Office/outpatient established visit high complexity,Professional,165.19,156.44,265.92,84,2025-10-01,Percent of Medicare,Commercial PPO,133.35,simulated_cms_style_fee_schedule,2025-10-01,13140.96,11201.4,1.2387701537307836,31.840000000000003,0.2387701537307837,2674.5600000000004,1,0,above_120_percent
PRV016,Provider Network 16,Imaging Center,PA,PA Locality,99213,Office/outpatient established visit,Professional,125.14,123.99,211.02,102,2024-11-01,Negotiated Commercial,Commercial PPO,98.92,simulated_cms_style_fee_schedule,2024-11-01,12646.98,10089.84,1.2650626769106348,26.22,0.26506267691063484,2674.44,1,0,above_120_percent
PRV002,Provider Network 02,Imaging Center,NC,NC Locality,45378,Diagnostic colonoscopy,Outpatient,542.15,514.45,975.11,18,2024-10-01,Fee Schedule,Commercial PPO,393.64,simulated_cms_style_fee_schedule,2024-10-01,9260.1,7085.5199999999995,1.3772736510517223,148.51,0.3772736510517224,2673.18,1,0,above_120_percent
PRV031,Provider Network 31,Ambulatory Surgery,PA,PA Locality,99214,Office/outpatient established visit high complexity,Professional,168.5,159.35,209.58,76,2025-11-01,Negotiated Commercial,Exchange,133.35,simulated_cms_style_fee_schedule,2025-11-01,12110.6,10134.6,1.2635920509936258,35.150000000000006,0.26359205099362587,2671.4000000000005,1,0,above_120_percent
PRV008,Provider Network 08,Imaging Center,PA,PA Locality,99213,Office/outpatient established visit,Professional,127.62,116.96,234.88,80,2025-12-01,Negotiated Commercial,Exchange,94.24,simulated_cms_style_fee_schedule,2025-12-01,9356.8,7539.2,1.3542020373514432,33.38000000000001,0.35420203735144323,2670.4000000000005,1,0,above_120_percent
PRV009,Provider Network 09,Hospital Outpatient,MD,MD Locality,99214,Office/outpatient established visit high complexity,Professional,155.24,138.33,201.67,114,2025-03-01,Percent of Medicare,Commercial PPO,131.82,simulated_cms_style_fee_schedule,2025-03-01,15769.62,15027.48,1.1776665149446215,23.420000000000016,0.17766651494462157,2669.880000000002,0,0,100_to_120_percent
