provider_id,provider_name,provider_type,state,locality,hcpcs_code,service_description,service_category,contract_allowed_amount,contract_paid_amount,billed_amount,utilization_count,effective_date,contract_type,payer_product,medicare_benchmark_amount,benchmark_source,service_month,contract_total_paid,medicare_total_benchmark,contract_to_medicare_ratio,dollar_variance,percent_variance,total_financial_variance,over_benchmark_flag,under_benchmark_flag,benchmark_band
PRV056,Provider Network 56,Physician Group,NY,NY Locality,45378,Diagnostic colonoscopy,Outpatient,305.33,279.8,460.39,25,2024-07-01,Case Rate,Exchange,397.24,simulated_cms_style_fee_schedule,2024-07-01,6995.0,9931.0,0.768628536904642,-91.91000000000003,-0.23137146309535803,-2297.7500000000005,0,1,below_80_percent_of_medicare
PRV003,Provider Network 03,Imaging Center,PA,PA Locality,99213,Office/outpatient established visit,Professional,62.26,62.21,97.45,104,2024-01-01,Fee Schedule,Medicare Advantage,84.35,simulated_cms_style_fee_schedule,2024-01-01,6469.84,8772.4,0.7381149970361589,-22.089999999999996,-0.2618850029638411,-2297.3599999999997,0,1,below_80_percent_of_medicare
PRV052,Provider Network 52,Physician Group,NC,NC Locality,45378,Diagnostic colonoscopy,Outpatient,281.97,251.05,424.58,20,2025-09-01,Fee Schedule,Medicare Advantage,396.82,simulated_cms_style_fee_schedule,2025-09-01,5021.0,7936.4,0.7105740638072678,-114.84999999999997,-0.28942593619273216,-2296.999999999999,0,1,below_80_percent_of_medicare
PRV003,Provider Network 03,Imaging Center,PA,PA Locality,99214,Office/outpatient established visit high complexity,Professional,107.4,102.8,145.07,108,2024-01-01,Case Rate,Commercial HMO,128.66,simulated_cms_style_fee_schedule,2024-01-01,11102.4,13895.279999999999,0.8347582776309654,-21.25999999999999,-0.1652417223690346,-2296.079999999999,0,0,80_to_100_percent
PRV052,Provider Network 52,Physician Group,NC,NC Locality,99214,Office/outpatient established visit high complexity,Professional,104.69,104.69,138.75,80,2024-06-01,Negotiated Commercial,Commercial HMO,133.35,simulated_cms_style_fee_schedule,2024-06-01,8375.2,10668.0,0.7850768653918261,-28.659999999999997,-0.21492313460817397,-2292.7999999999997,0,1,below_80_percent_of_medicare
PRV013,Provider Network 13,Imaging Center,PA,PA Locality,45378,Diagnostic colonoscopy,Outpatient,287.39,259.08,417.1,28,2024-11-01,Percent of Medicare,Exchange,369.24,simulated_cms_style_fee_schedule,2024-11-01,7254.24,10338.720000000001,0.7783284584552053,-81.85000000000002,-0.22167154154479476,-2291.8000000000006,0,1,below_80_percent_of_medicare
PRV011,Provider Network 11,Ambulatory Surgery,NC,NC Locality,99213,Office/outpatient established visit,Professional,75.07,71.06,130.93,96,2024-01-01,Percent of Medicare,Medicare Advantage,98.92,simulated_cms_style_fee_schedule,2024-01-01,6821.76,9496.32,0.7588960776384956,-23.85000000000001,-0.24110392236150432,-2289.600000000001,0,1,below_80_percent_of_medicare
PRV052,Provider Network 52,Physician Group,NC,NC Locality,99214,Office/outpatient established visit high complexity,Professional,98.81,90.84,173.17,94,2025-07-01,Fee Schedule,Medicare Advantage,122.99,simulated_cms_style_fee_schedule,2025-07-01,8538.960000000001,11561.06,0.8033986502967722,-24.179999999999993,-0.19660134970322785,-2272.919999999999,0,0,80_to_100_percent
PRV052,Provider Network 52,Physician Group,NC,NC Locality,45378,Diagnostic colonoscopy,Outpatient,306.44,299.3,394.56,25,2024-09-01,Negotiated Commercial,Commercial HMO,397.24,simulated_cms_style_fee_schedule,2024-09-01,7482.5,9931.0,0.7714228174403384,-90.80000000000001,-0.2285771825596617,-2270.0000000000005,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,A0429,Ambulance basic life support,Emergency,235.62,225.16,369.09,23,2024-04-01,Fee Schedule,Exchange,334.01,simulated_cms_style_fee_schedule,2024-04-01,5178.68,7682.23,0.7054279811981677,-98.38999999999999,-0.29457201880183226,-2262.97,0,1,below_80_percent_of_medicare
PRV037,Provider Network 37,Lab,VA,VA Locality,99213,Office/outpatient established visit,Professional,59.39,54.09,88.64,98,2024-05-01,Fee Schedule,Commercial PPO,82.42,simulated_cms_style_fee_schedule,2024-05-01,5300.820000000001,8077.16,0.7205775297257947,-23.03,-0.2794224702742053,-2256.94,0,1,below_80_percent_of_medicare
PRV037,Provider Network 37,Lab,VA,VA Locality,99213,Office/outpatient established visit,Professional,64.55,60.17,89.5,76,2024-02-01,Percent of Medicare,Exchange,94.24,simulated_cms_style_fee_schedule,2024-02-01,4572.92,7162.24,0.6849533106960951,-29.689999999999998,-0.3150466893039049,-2256.4399999999996,0,1,below_80_percent_of_medicare
PRV024,Provider Network 24,Lab,NC,NC Locality,99213,Office/outpatient established visit,Professional,56.79,53.79,96.06,88,2024-01-01,Percent of Medicare,Commercial PPO,82.42,simulated_cms_style_fee_schedule,2024-01-01,4733.5199999999995,7252.96,0.6890317884008735,-25.630000000000003,-0.31096821159912647,-2255.44,0,1,below_80_percent_of_medicare
PRV038,Provider Network 38,Lab,NC,NC Locality,99213,Office/outpatient established visit,Professional,75.99,66.6,100.19,98,2025-05-01,Case Rate,Medicare Advantage,98.92,simulated_cms_style_fee_schedule,2025-05-01,6526.799999999999,9694.16,0.7681965224423776,-22.930000000000007,-0.23180347755762237,-2247.140000000001,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,45378,Diagnostic colonoscopy,Outpatient,307.67,250.76,492.16,25,2025-04-01,Case Rate,Medicare Advantage,397.24,simulated_cms_style_fee_schedule,2025-04-01,6269.0,9931.0,0.7745191823582721,-89.57,-0.2254808176417279,-2239.25,0,1,below_80_percent_of_medicare
PRV003,Provider Network 03,Imaging Center,PA,PA Locality,45378,Diagnostic colonoscopy,Outpatient,299.78,257.88,419.66,23,2024-09-01,Negotiated Commercial,Exchange,396.98,simulated_cms_style_fee_schedule,2024-09-01,5931.24,9130.54,0.7551513930172804,-97.20000000000005,-0.24484860698271962,-2235.6000000000013,0,1,below_80_percent_of_medicare
PRV037,Provider Network 37,Lab,VA,VA Locality,99213,Office/outpatient established visit,Professional,76.82,72.67,95.14,108,2025-04-01,Negotiated Commercial,Commercial HMO,97.52,simulated_cms_style_fee_schedule,2025-04-01,7848.360000000001,10532.16,0.7877358490566038,-20.700000000000003,-0.21226415094339626,-2235.6000000000004,0,1,below_80_percent_of_medicare
PRV056,Provider Network 56,Physician Group,NY,NY Locality,99214,Office/outpatient established visit high complexity,Professional,107.98,103.96,147.03,88,2024-07-01,Negotiated Commercial,Medicare Advantage,133.35,simulated_cms_style_fee_schedule,2024-07-01,9148.48,11734.8,0.8097487814023248,-25.36999999999999,-0.19025121859767521,-2232.559999999999,0,0,80_to_100_percent
PRV056,Provider Network 56,Physician Group,NY,NY Locality,45378,Diagnostic colonoscopy,Outpatient,310.93,302.73,352.17,21,2025-11-01,Negotiated Commercial,Commercial PPO,417.19,simulated_cms_style_fee_schedule,2025-11-01,6357.33,8760.99,0.7452959083391261,-106.25999999999999,-0.25470409166087393,-2231.46,0,1,below_80_percent_of_medicare
PRV056,Provider Network 56,Physician Group,NY,NY Locality,99213,Office/outpatient established visit,Professional,71.01,64.34,119.96,96,2024-03-01,Case Rate,Commercial PPO,94.24,simulated_cms_style_fee_schedule,2024-03-01,6176.64,9047.039999999999,0.7535016977928694,-23.22999999999999,-0.24649830220713065,-2230.079999999999,0,1,below_80_percent_of_medicare
PRV027,Provider Network 27,Ambulatory Surgery,MD,MD Locality,99214,Office/outpatient established visit high complexity,Professional,106.82,97.26,166.3,84,2025-11-01,Negotiated Commercial,Medicare Advantage,133.35,simulated_cms_style_fee_schedule,2025-11-01,8169.84,11201.4,0.8010498687664042,-26.53,-0.1989501312335958,-2228.52,0,0,80_to_100_percent
PRV049,Provider Network 49,Imaging Center,PA,PA Locality,99213,Office/outpatient established visit,Professional,76.0,73.73,127.25,122,2024-04-01,Percent of Medicare,Exchange,94.24,simulated_cms_style_fee_schedule,2024-04-01,8995.060000000001,11497.279999999999,0.8064516129032259,-18.239999999999995,-0.19354838709677416,-2225.2799999999993,0,0,80_to_100_percent
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,A0429,Ambulance basic life support,Emergency,228.07,206.01,346.48,21,2025-03-01,Negotiated Commercial,Exchange,334.01,simulated_cms_style_fee_schedule,2025-03-01,4326.21,7014.21,0.6828238675488758,-105.94,-0.3171761324511242,-2224.74,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,45378,Diagnostic colonoscopy,Outpatient,285.92,254.06,361.26,20,2025-09-01,Negotiated Commercial,Medicare Advantage,396.98,simulated_cms_style_fee_schedule,2025-09-01,5081.2,7939.6,0.7202377953549297,-111.06,-0.2797622046450703,-2221.2,0,1,below_80_percent_of_medicare
PRV040,Provider Network 40,Imaging Center,MD,MD Locality,99214,Office/outpatient established visit high complexity,Professional,103.35,90.9,162.0,74,2024-02-01,Case Rate,Exchange,133.35,simulated_cms_style_fee_schedule,2024-02-01,6726.6,9867.9,0.7750281214848144,-30.0,-0.2249718785151856,-2220.0,0,1,below_80_percent_of_medicare
PRV038,Provider Network 38,Lab,NC,NC Locality,99214,Office/outpatient established visit high complexity,Professional,110.07,99.68,165.61,102,2025-02-01,Negotiated Commercial,Commercial PPO,131.82,simulated_cms_style_fee_schedule,2025-02-01,10167.36,13445.64,0.8350022758306782,-21.75,-0.16499772416932182,-2218.5,0,0,80_to_100_percent
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,45378,Diagnostic colonoscopy,Outpatient,300.62,277.58,414.4,23,2025-12-01,Negotiated Commercial,Exchange,396.98,simulated_cms_style_fee_schedule,2025-12-01,6384.339999999999,9130.54,0.7572673686331804,-96.36000000000001,-0.24273263136681952,-2216.28,0,1,below_80_percent_of_medicare
PRV003,Provider Network 03,Imaging Center,PA,PA Locality,99214,Office/outpatient established visit high complexity,Professional,95.29,87.46,100.06,80,2024-05-01,Percent of Medicare,Commercial HMO,122.99,simulated_cms_style_fee_schedule,2024-05-01,6996.799999999999,9839.199999999999,0.774778437271323,-27.69999999999999,-0.22522156272867705,-2215.999999999999,0,1,below_80_percent_of_medicare
PRV038,Provider Network 38,Lab,NC,NC Locality,45378,Diagnostic colonoscopy,Outpatient,280.84,259.12,383.94,19,2024-03-01,Negotiated Commercial,Exchange,396.98,simulated_cms_style_fee_schedule,2024-03-01,4923.28,7542.620000000001,0.707441180915915,-116.14000000000004,-0.29255881908408493,-2206.6600000000008,0,1,below_80_percent_of_medicare
PRV011,Provider Network 11,Ambulatory Surgery,NC,NC Locality,99214,Office/outpatient established visit high complexity,Professional,112.63,108.97,191.75,80,2024-09-01,Percent of Medicare,Commercial PPO,140.21,simulated_cms_style_fee_schedule,2024-09-01,8717.6,11216.800000000001,0.8032950574138791,-27.580000000000013,-0.1967049425861209,-2206.400000000001,0,0,80_to_100_percent
PRV015,Provider Network 15,Imaging Center,NC,NC Locality,45378,Diagnostic colonoscopy,Outpatient,277.35,256.78,350.15,24,2024-05-01,Case Rate,Commercial PPO,369.24,simulated_cms_style_fee_schedule,2024-05-01,6162.719999999999,8861.76,0.751137471563211,-91.88999999999999,-0.24886252843678905,-2205.3599999999997,0,1,below_80_percent_of_medicare
PRV052,Provider Network 52,Physician Group,NC,NC Locality,45378,Diagnostic colonoscopy,Outpatient,239.62,211.11,404.54,14,2024-02-01,Case Rate,Exchange,396.98,simulated_cms_style_fee_schedule,2024-02-01,2955.54,5557.72,0.6036072346213915,-157.36,-0.3963927653786085,-2203.04,0,1,below_80_percent_of_medicare
PRV038,Provider Network 38,Lab,NC,NC Locality,99214,Office/outpatient established visit high complexity,Professional,113.35,102.49,155.31,82,2025-10-01,Case Rate,Commercial HMO,140.21,simulated_cms_style_fee_schedule,2025-10-01,8404.18,11497.220000000001,0.8084302118251194,-26.860000000000014,-0.19156978817488063,-2202.5200000000013,0,0,80_to_100_percent
PRV056,Provider Network 56,Physician Group,NY,NY Locality,99214,Office/outpatient established visit high complexity,Professional,110.45,110.45,167.74,74,2024-02-01,Percent of Medicare,Commercial HMO,140.21,simulated_cms_style_fee_schedule,2024-02-01,8173.3,10375.54,0.7877469510020683,-29.760000000000005,-0.2122530489979317,-2202.2400000000002,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,99214,Office/outpatient established visit high complexity,Professional,98.92,88.52,137.22,74,2024-05-01,Fee Schedule,Medicare Advantage,128.66,simulated_cms_style_fee_schedule,2024-05-01,6550.48,9520.84,0.7688481268459506,-29.739999999999995,-0.2311518731540494,-2200.7599999999998,0,1,below_80_percent_of_medicare
PRV037,Provider Network 37,Lab,VA,VA Locality,99213,Office/outpatient established visit,Professional,52.64,49.88,94.45,88,2024-08-01,Negotiated Commercial,Medicare Advantage,77.64,simulated_cms_style_fee_schedule,2024-08-01,4389.4400000000005,6832.32,0.6780010303967028,-25.0,-0.32199896960329727,-2200.0,0,1,below_80_percent_of_medicare
PRV037,Provider Network 37,Lab,VA,VA Locality,99214,Office/outpatient established visit high complexity,Professional,101.87,93.73,171.97,104,2024-09-01,Percent of Medicare,Commercial PPO,122.99,simulated_cms_style_fee_schedule,2024-09-01,9747.92,12790.96,0.8282787218473048,-21.11999999999999,-0.17172127815269528,-2196.479999999999,0,0,80_to_100_percent
PRV013,Provider Network 13,Imaging Center,PA,PA Locality,A0429,Ambulance basic life support,Emergency,251.73,237.37,448.07,23,2024-10-01,Negotiated Commercial,Medicare Advantage,347.07,simulated_cms_style_fee_schedule,2024-10-01,5459.51,7982.61,0.7253003716829458,-95.34,-0.2746996283170542,-2192.82,0,1,below_80_percent_of_medicare
PRV011,Provider Network 11,Ambulatory Surgery,NC,NC Locality,99214,Office/outpatient established visit high complexity,Professional,107.29,97.39,144.7,84,2024-01-01,Percent of Medicare,Medicare Advantage,133.35,simulated_cms_style_fee_schedule,2024-01-01,8180.76,11201.4,0.8045744281964755,-26.059999999999988,-0.1954255718035245,-2189.039999999999,0,0,80_to_100_percent
PRV052,Provider Network 52,Physician Group,NC,NC Locality,99213,Office/outpatient established visit,Professional,75.05,70.95,125.61,114,2025-05-01,Percent of Medicare,Commercial PPO,94.24,simulated_cms_style_fee_schedule,2025-05-01,8088.3,10743.359999999999,0.7963709677419355,-19.189999999999998,-0.2036290322580645,-2187.66,0,1,below_80_percent_of_medicare
PRV029,Provider Network 29,Ambulatory Surgery,NC,NC Locality,45378,Diagnostic colonoscopy,Outpatient,250.99,240.98,483.85,15,2024-09-01,Negotiated Commercial,Commercial HMO,396.82,simulated_cms_style_fee_schedule,2024-09-01,3614.7,5952.3,0.6325034020462679,-145.82999999999998,-0.36749659795373213,-2187.45,0,1,below_80_percent_of_medicare
PRV052,Provider Network 52,Physician Group,NC,NC Locality,45378,Diagnostic colonoscopy,Outpatient,315.83,284.91,532.43,27,2024-10-01,Negotiated Commercial,Exchange,396.82,simulated_cms_style_fee_schedule,2024-10-01,7692.570000000001,10714.14,0.7959024242729701,-80.99000000000001,-0.2040975757270299,-2186.7300000000005,0,1,below_80_percent_of_medicare
PRV052,Provider Network 52,Physician Group,NC,NC Locality,99214,Office/outpatient established visit high complexity,Professional,97.57,91.67,153.22,86,2025-05-01,Fee Schedule,Medicare Advantage,122.99,simulated_cms_style_fee_schedule,2025-05-01,7883.62,10577.14,0.7933165297991707,-25.42,-0.20668347020082936,-2186.1200000000003,0,1,below_80_percent_of_medicare
PRV052,Provider Network 52,Physician Group,NC,NC Locality,45378,Diagnostic colonoscopy,Outpatient,282.01,266.29,368.22,19,2024-08-01,Case Rate,Medicare Advantage,396.98,simulated_cms_style_fee_schedule,2024-08-01,5059.51,7542.620000000001,0.710388432666633,-114.97000000000003,-0.28961156733336696,-2184.4300000000003,0,1,below_80_percent_of_medicare
PRV037,Provider Network 37,Lab,VA,VA Locality,45378,Diagnostic colonoscopy,Outpatient,316.62,316.62,561.85,27,2024-11-01,Percent of Medicare,Commercial HMO,397.24,simulated_cms_style_fee_schedule,2024-11-01,8548.74,10725.48,0.797049642533481,-80.62,-0.202950357466519,-2176.7400000000002,0,1,below_80_percent_of_medicare
PRV038,Provider Network 38,Lab,NC,NC Locality,99214,Office/outpatient established visit high complexity,Professional,99.85,99.28,158.9,94,2024-05-01,Negotiated Commercial,Medicare Advantage,122.99,simulated_cms_style_fee_schedule,2024-05-01,9332.32,11561.06,0.8118546223270184,-23.14,-0.18814537767298156,-2175.16,0,0,80_to_100_percent
PRV037,Provider Network 37,Lab,VA,VA Locality,99213,Office/outpatient established visit,Professional,75.35,74.29,135.65,98,2024-05-01,Percent of Medicare,Commercial HMO,97.52,simulated_cms_style_fee_schedule,2024-05-01,7280.420000000001,9556.96,0.77266201804758,-22.17,-0.22733798195242005,-2172.6600000000003,0,1,below_80_percent_of_medicare
PRV052,Provider Network 52,Physician Group,NC,NC Locality,99214,Office/outpatient established visit high complexity,Professional,112.72,100.71,167.69,76,2024-12-01,Case Rate,Commercial HMO,141.29,simulated_cms_style_fee_schedule,2024-12-01,7653.959999999999,10738.039999999999,0.79779177578031,-28.569999999999993,-0.20220822421968995,-2171.3199999999997,0,1,below_80_percent_of_medicare
PRV011,Provider Network 11,Ambulatory Surgery,NC,NC Locality,99214,Office/outpatient established visit high complexity,Professional,101.85,96.33,146.21,72,2025-01-01,Case Rate,Commercial HMO,131.82,simulated_cms_style_fee_schedule,2025-01-01,6935.76,9491.039999999999,0.7726445152480655,-29.97,-0.22735548475193446,-2157.84,0,1,below_80_percent_of_medicare
PRV003,Provider Network 03,Imaging Center,PA,PA Locality,A0429,Ambulance basic life support,Emergency,195.01,181.45,252.77,23,2024-04-01,Fee Schedule,Commercial HMO,288.53,simulated_cms_style_fee_schedule,2024-04-01,4173.349999999999,6636.19,0.6758742591758223,-93.51999999999998,-0.3241257408241777,-2150.9599999999996,0,1,below_80_percent_of_medicare
